platform, dataset_size, operation_type, job_id     , duration_seconds, rows_processed, mb_processed, total_exec_time, slot_count, table_name                    , cost_usd  , timestamp
Synapse , tiny        , LOAD_COST     , SUMMARY    ,                 ,               , 25.983000   ,                ,           , LOAD_TOTAL                    , 0.00833300, 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24626,                3,              0, 2.658000    ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24641,                1,              0, .968000     ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24656,                1,              0, 1.406000    ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24671,                4,              0, 4.408000    ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24686,                1,              0, 1.140000    ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24703,                1,              0, .937000     ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24718,                1,              0, 1.203000    ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24733,                1,              0, 1.000000    ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24748,                2,              0, 1.516000    ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24763,                1,              0, 1.062000    ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24778,                2,              0, 2.625000    ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24793,                1,              0, 1.031000    ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24808,                1,              0, .937000     ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24823,                1,              0, 1.000000    ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24838,                1,              0, .969000     ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24855,                1,              0, 1.218000    ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24870,                1,              0, .937000     ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , LOAD          , sy_QID24885,                1,              0, .968000     ,                ,         25, load_operation                ,           , 2025-06-22 17:55:31
Synapse , tiny        , QUERY_COST    , SUMMARY    ,                 ,               , 17.876000   ,                ,           , QUERY_TOTAL                   , 0.00600000, 2025-06-22 18:36:58
Synapse , tiny        , QUERY         , sy_QID25959,                2,           6622, 1.312000    ,                ,         25, patients_encounters_basic     ,           , 2025-06-22 18:36:58
Synapse , tiny        , QUERY         , sy_QID25968,                5,           5353, 5.781000    ,                ,         50, encounters_medications_complex,           , 2025-06-22 18:36:58
Synapse , tiny        , QUERY         , sy_QID25975,                2,           4429, 1.609000    ,                ,         25, conditions_progression        ,           , 2025-06-22 18:36:58
Synapse , tiny        , QUERY         , sy_QID25982,                9,          96125, 8.986000    ,                ,         50, observations_patients_analysis,           , 2025-06-22 18:36:58
Synapse , tiny        , TRANSFORM_COST, SUMMARY    ,                 ,               , 6.266000    ,                ,           , TRANSFORM_TOTAL               , 0.00199900, 2025-06-22 18:37:56
Synapse , tiny        , TRANSFORM     , sy_QID26011,                2,            116, 2.437000    ,                ,         50, patients_clean                ,           , 2025-06-22 18:37:56
Synapse , tiny        , TRANSFORM     , sy_QID26024,                2,            116, 1.939000    ,                ,         50, medications_normalized        ,           , 2025-06-22 18:37:56
Synapse , tiny        , TRANSFORM     , sy_QID26036,                2,            116, 1.890000    ,                ,         50, procedures_enriched           ,           , 2025-06-22 18:37:56
Synapse , small       , LOAD_COST     , SUMMARY    ,                 ,               , 63.534000   ,                ,           , LOAD_TOTAL                    , 0.02166600, 2025-06-22 20:12:58
Synapse , small       , LOAD          , sy_QID28095,                1,              0, 1.125000    ,                ,         25, load_operation                ,           , 2025-06-22 20:12:58
Synapse , small       , LOAD          , sy_QID28110,                2,              0, 1.624000    ,                ,         25, load_operation                ,           , 2025-06-22 20:12:58
Synapse , small       , LOAD          , sy_QID28125,                4,              0, 3.249000    ,                ,         25, load_operation                ,           , 2025-06-22 20:12:58
Synapse , small       , LOAD          , sy_QID28140,                1,              0, 1.078000    ,                ,         25, load_operation                ,           , 2025-06-22 20:12:58
Synapse , small       , LOAD          , sy_QID28155,                8,              0, 7.550000    ,                ,         25, load_operation                ,           , 2025-06-22 20:12:58
Synapse , small       , LOAD          , sy_QID28170,                1,              0, 1.063000    ,                ,         25, load_operation                ,           , 2025-06-22 20:12:58
Synapse , small       , LOAD          , sy_QID28185,                1,              0, 1.297000    ,                ,         25, load_operation                ,           , 2025-06-22 20:12:58
Synapse , small       , LOAD          , sy_QID28200,                9,              0, 8.501000    ,                ,         25, load_operation                ,           , 2025-06-22 20:12:58
Synapse , small       , LOAD          , sy_QID28215,               26,              0, 25.862000   ,                ,         25, load_operation                ,           , 2025-06-22 20:12:58
Synapse , small       , LOAD          , sy_QID28230,                1,              0, 1.140000    ,                ,         25, load_operation                ,           , 2025-06-22 20:12:58
Synapse , small       , LOAD          , sy_QID28245,                1,              0, 1.406000    ,                ,         25, load_operation                ,           , 2025-06-22 20:12:58
Synapse , small       , LOAD          , sy_QID28260,                2,              0, 1.516000    ,                ,         25, load_operation                ,           , 2025-06-22 20:12:58
Synapse , small       , LOAD          , sy_QID28275,                1,              0, .953000     ,                ,         25, load_operation                ,           , 2025-06-22 20:12:58
Synapse , small       , LOAD          , sy_QID28290,                3,              0, 2.468000    ,                ,         25, load_operation                ,           , 2025-06-22 20:12:58
Synapse , small       , LOAD          , sy_QID28305,                2,              0, 1.796000    ,                ,         25, load_operation                ,           , 2025-06-22 20:12:58
Synapse , small       , LOAD          , sy_QID28320,                2,              0, 2.906000    ,                ,         25, load_operation                ,           , 2025-06-22 20:12:58
Synapse , small       , QUERY_COST    , SUMMARY    ,                 ,               , 206.911000  ,                ,           , QUERY_TOTAL                   , 0.06900000, 2025-06-22 21:07:17
Synapse , small       , QUERY         , sy_QID28804,                2,           6622, 2.406000    ,                ,         25, patients_encounters_basic     ,           , 2025-06-22 21:07:17
Synapse , small       , QUERY         , sy_QID28811,               26,           5353, 26.252000   ,                ,         75, encounters_medications_complex,           , 2025-06-22 21:07:17
Synapse , small       , QUERY         , sy_QID28818,                4,           4429, 3.437000    ,                ,         25, conditions_progression        ,           , 2025-06-22 21:07:17
Synapse , small       , QUERY         , sy_QID28825,              175,          96125, 174.644000  ,                ,         85, observations_patients_analysis,           , 2025-06-22 21:07:17
Synapse , small       , TRANSFORM_COST, SUMMARY    ,                 ,               , 14.502000   ,                ,           , TRANSFORM_TOTAL               , 0.00533300, 2025-06-22 21:10:43
Synapse , small       , TRANSFORM     , sy_QID28852,                5,            116, 4.281000    ,                ,         50, patients_clean                ,           , 2025-06-22 21:10:43
Synapse , small       , TRANSFORM     , sy_QID28868,                6,            116, 5.719000    ,                ,         50, medications_normalized        ,           , 2025-06-22 21:10:43
Synapse , small       , TRANSFORM     , sy_QID28884,                5,            116, 4.502000    ,                ,         50, procedures_enriched           ,           , 2025-06-22 21:10:43
Synapse , medium      , LOAD_COST     , SUMMARY    ,                 ,               , 94.449000   ,                ,           , LOAD_TOTAL                    , 0.03133300, 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID28939,                2,              0, 1.376000    ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID28954,                1,              0, 1.156000    ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID28969,                6,              0, 5.844000    ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID28990,               42,              0, 42.710000   ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID29007,                2,              0, 1.843000    ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID29022,                2,              0, 1.687000    ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID29039,                2,              0, 2.859000    ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID29054,                5,              0, 5.549000    ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID29069,                1,              0, 1.296000    ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID29084,                2,              0, 2.468000    ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID29101,               15,              0, 15.195000   ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID29116,                2,              0, 1.828000    ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID29133,                2,              0, 1.109000    ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID29148,                1,              0, 1.187000    ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID29163,                1,              0, 1.125000    ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID29178,                5,              0, 4.562000    ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID29193,                1,              0, .984000     ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , LOAD          , sy_QID29208,                2,              0, 1.671000    ,                ,         25, load_operation                ,           , 2025-06-22 21:24:49
Synapse , medium      , QUERY_COST    , SUMMARY    ,                 ,               , 155.855000  ,                ,           , QUERY_TOTAL                   , 0.05233300, 2025-06-22 21:40:18
Synapse , medium      , QUERY         , sy_QID29503,               11,           6622, 10.532000   ,                ,         50, patients_encounters_basic     ,           , 2025-06-22 21:40:18
Synapse , medium      , QUERY         , sy_QID29520,               20,           5353, 19.489000   ,                ,         75, encounters_medications_complex,           , 2025-06-22 21:40:18
Synapse , medium      , QUERY         , sy_QID29530,                7,           4429, 7.095000    ,                ,         50, conditions_progression        ,           , 2025-06-22 21:40:18
Synapse , medium      , QUERY         , sy_QID29543,              119,          96125, 118.551000  ,                ,         85, observations_patients_analysis,           , 2025-06-22 21:40:18
Synapse , medium      , TRANSFORM_COST, SUMMARY    ,                 ,               , 14.750000   ,                ,           , TRANSFORM_TOTAL               , 0.00466600, 2025-06-22 21:41:42
Synapse , medium      , TRANSFORM     , sy_QID29578,                3,            116, 3.813000    ,                ,         50, patients_clean                ,           , 2025-06-22 21:41:42
Synapse , medium      , TRANSFORM     , sy_QID29596,                6,            116, 6.187000    ,                ,         50, medications_normalized        ,           , 2025-06-22 21:41:42
Synapse , medium      , TRANSFORM     , sy_QID29612,                5,            116, 4.750000    ,                ,         50, procedures_enriched           ,           , 2025-06-22 21:41:42
Synapse , large       , LOAD_COST     , SUMMARY    ,                 ,               , 327.360000  ,                ,           , LOAD_TOTAL                    , 0.10800000, 2025-06-22 22:09:04
Synapse , large       , LOAD          , sy_QID29669,                2,              0, 1.859000    ,                ,         25, load_operation                ,           , 2025-06-22 22:09:04
Synapse , large       , LOAD          , sy_QID29686,                7,              0, 6.985000    ,                ,         25, load_operation                ,           , 2025-06-22 22:09:04
Synapse , large       , LOAD          , sy_QID29701,               14,              0, 14.580000   ,                ,         25, load_operation                ,           , 2025-06-22 22:09:04
Synapse , large       , LOAD          , sy_QID29718,                1,              0, 1.438000    ,                ,         25, load_operation                ,           , 2025-06-22 22:09:04
Synapse , large       , LOAD          , sy_QID29741,               43,              0, 43.099000   ,                ,         25, load_operation                ,           , 2025-06-22 22:09:04
Synapse , large       , LOAD          , sy_QID29756,                2,              0, 1.984000    ,                ,         25, load_operation                ,           , 2025-06-22 22:09:04
Synapse , large       , LOAD          , sy_QID29773,                3,              0, 3.453000    ,                ,         25, load_operation                ,           , 2025-06-22 22:09:04
Synapse , large       , LOAD          , sy_QID29796,               50,              0, 49.819000   ,                ,         25, load_operation                ,           , 2025-06-22 22:09:04
Synapse , large       , LOAD          , sy_QID29831,              151,              0, 151.916000  ,                ,         25, load_operation                ,           , 2025-06-22 22:09:04
Synapse , large       , LOAD          , sy_QID29850,                1,              0, 1.218000    ,                ,         25, load_operation                ,           , 2025-06-22 22:09:04
Synapse , large       , LOAD          , sy_QID29867,                4,              0, 4.063000    ,                ,         25, load_operation                ,           , 2025-06-22 22:09:04
Synapse , large       , LOAD          , sy_QID29882,                6,              0, 6.281000    ,                ,         25, load_operation                ,           , 2025-06-22 22:09:04
Synapse , large       , LOAD          , sy_QID29897,                0,              0, .939000     ,                ,         25, load_operation                ,           , 2025-06-22 22:09:04
Synapse , large       , LOAD          , sy_QID29914,               17,              0, 16.583000   ,                ,         25, load_operation                ,           , 2025-06-22 22:09:04
Synapse , large       , LOAD          , sy_QID29929,                2,              0, 2.328000    ,                ,         25, load_operation                ,           , 2025-06-22 22:09:04
Synapse , large       , LOAD          , sy_QID29946,               21,              0, 20.815000   ,                ,         25, load_operation                ,           , 2025-06-22 22:09:04
Synapse , large       , QUERY_COST    , SUMMARY    ,                 ,               , 199.174000  ,                ,           , QUERY_TOTAL                   , 0.06633200, 2025-06-22 22:54:38
Synapse , large       , QUERY         , sy_QID30348,               13,           6622, 13.206000   ,                ,         50, patients_encounters_basic     ,           , 2025-06-22 22:54:38
Synapse , large       , QUERY         , sy_QID30355,              156,           5353, 156.762000  ,                ,         85, encounters_medications_complex,           , 2025-06-22 22:54:38
Synapse , large       , QUERY         , sy_QID30368,               29,           4429, 29.066000   ,                ,         75, conditions_progression        ,           , 2025-06-22 22:54:38
Synapse , large       , QUERY         , sy_QID30368,             1500,              0, 0           ,                ,        100, observations_patients_analysis,           , 2025-06-22 23:15:00+
Synapse , large       , TRANSFORM_COST, SUMMARY    ,                 ,               , 32.520000   ,                ,           , TRANSFORM_TOTAL               , 0.01099900, 2025-06-22 22:56:49
Synapse , large       , TRANSFORM     , sy_QID30399,                6,            116, 6.814000    ,                ,         50, patients_clean                ,           , 2025-06-22 22:56:49
Synapse , large       , TRANSFORM     , sy_QID30415,               17,            116, 16.564000   ,                ,         50, medications_normalized        ,           , 2025-06-22 22:56:49
Synapse , large       , TRANSFORM     , sy_QID30431,               10,            116, 9.142000    ,                ,         50, procedures_enriched           ,           , 2025-06-22 22:56:49
