platform,dataset_size,operation_type,job_id,duration_seconds,rows_processed,mb_processed,total_exec_time,slot_count,table_name,cost_usd,timestamp
Redshift,medium,LOAD_COST,SUMMARY,0.0,0,1579.16,0,0,LOAD_TOTAL,0.0186,2025-06-22T15:22:41
Redshift,medium,LOAD,rs_654558,0.23,2112,0.36,0,1,allergies,0.0,2025-06-22 15:22:41
Redshift,medium,LOAD,rs_654565,0.207,5876,1.13,0,1,careplans,0.0,2025-06-22 15:22:41
Redshift,medium,LOAD,rs_654575,1.588,159849,58.73,1,1,claims,0.0,2025-06-22 15:22:41
Redshift,medium,LOAD,rs_654594,25.295,0,64.07,25,1,claims_transactions,0.0,2025-06-22 15:22:41
Redshift,medium,LOAD,rs_654594,25.295,0,64.13,25,1,claims_transactions,0.0,2025-06-22 15:22:41
Redshift,medium,LOAD,rs_654594,25.295,0,60.29,25,1,claims_transactions,0.0,2025-06-22 15:22:41
Redshift,medium,LOAD,rs_654594,25.295,0,64.13,25,1,claims_transactions,0.0,2025-06-22 15:22:41
Redshift,medium,LOAD,rs_654594,25.295,0,64.07,25,1,claims_transactions,0.0,2025-06-22 15:22:41
Redshift,medium,LOAD,rs_654594,25.295,0,64.03,25,1,claims_transactions,0.0,2025-06-22 15:22:41
Redshift,medium,LOAD,rs_654594,25.295,0,64.10,25,1,claims_transactions,0.0,2025-06-22 15:22:41
Redshift,medium,LOAD,rs_654594,25.295,1319938,572.29,25,1,claims_transactions,0.0,2025-06-22 15:22:41
Redshift,medium,LOAD,rs_654594,25.295,0,64.14,25,1,claims_transactions,0.0,2025-06-22 15:22:41
Redshift,medium,LOAD,rs_654621,6.329,55600,7.62,6,1,conditions,0.0,2025-06-22 15:22:41
Redshift,medium,LOAD,rs_654632,0.263,8316,1.78,0,1,devices,0.0,2025-06-22 15:22:41
Redshift,medium,LOAD,rs_654644,0.907,86475,27.51,0,1,encounters,0.0,2025-06-22 15:22:41
Redshift,medium,LOAD,rs_654654,1.753,176995,59.01,1,1,imaging_studies,0.0,2025-06-22 15:22:41
Redshift,medium,LOAD,rs_654665,0.298,18089,2.57,0,1,immunizations,0.0,2025-06-22 15:22:41
Redshift,medium,LOAD,rs_654676,0.767,73375,18.16,0,1,medications,0.0,2025-06-22 15:22:41
Redshift,medium,QUERY_COST,SUMMARY,0.0,0,46.78,0,0,QUERY_TOTAL,0.0013,2025-06-22T15:42:56
Redshift,medium,QUERY,rs_655107,0.335,295673,38.57,0,1,patients_encounters_basic,0.0,2025-06-22 15:42:56
Redshift,medium,QUERY,rs_655117,0.31,170411,8.02,0,1,general_dataset_query,0.0,2025-06-22 15:42:56
Redshift,medium,QUERY,rs_655120,3.081,0,0.00,3,1,encounters_medications_analysis,0.0,2025-06-22 15:42:56
Redshift,medium,QUERY,rs_655124,11.055,4096,0.00,11,1,conditions_progression_analysis,0.0,2025-06-22 15:42:56
Redshift,medium,TRANSFORM_COST,SUMMARY,0.0,0,40.52,0,0,TRANSFORM_TOTAL,0.0001,2025-06-22T15:44:13
Redshift,medium,TRANSFORM,rs_655153,0.051,2298,0.59,0,1,patients_clean,0.0,2025-06-22 15:44:13
Redshift,medium,TRANSFORM,rs_655169,0.397,0,32.62,0,1,medications_normalized,0.0,2025-06-22 15:44:13
Redshift,medium,TRANSFORM,rs_655176,1.045,0,0.00,1,1,procedures_enriched,0.0,2025-06-22 15:44:13
